storeId,storeNm,road_address,site_address,floor,category_bg,category_mi,category_sl,x,y,fam_미혼,fam_기혼,fam_유자녀,gender_f_20대,gender_f_30대,gender_f_40대,gender_f_50대,gender_f_60대,gender_m_20대,gender_m_30대,gender_m_40대,gender_m_50대,gender_m_60대,peco_개인,peco_법인,peco_외국인,times_아침,times_점심,times_오후,times_저녁,times_밤,times_심야,times_새벽,wdwe_평일,wdwe_공휴일,revfreq_평일,revfreq_공휴일,weekday_월,weekday_화,weekday_수,weekday_목,weekday_금,weekday_토,weekday_일,2018_store,2018_deli,2018_cnt,2019_store,2019_deli,2019_cnt,2020_store,2020_deli,2020_cnt,2021_store,2021_deli,2021_cnt,2022_store,2022_deli,2022_cnt,2023_store,2023_deli,2023_cnt,2024_store,2024_deli,2024_cnt,2025_store,2025_deli,2025_cnt
0078112380,담바골,서울특별시 성동구 상원길 40,"서울 성동구 성수1가2동 13-157번지 뚝섬현대상가 108,109호",,음식,한식,고기구이/육회 전문점,127.0488364,37.5475294,457,76,466,14,51,47,137,106,29,376,99,29,108,1000,1295,0,0,727,202,525,840,0,0,117,13,54.2,22.9,145,93,122,80,30,43,0,17772,0,5215,31140,0,9262,21652,0,7482,27494,0,8750,39360,0,9936,44728,0,9701,40441,0,8173,29718,0,5944
0119410322,명동칼국수 성수점,서울특별시 성동구 동일로 143,서울 성동구 성수2가3동 279-50번지 성수1차대우아파트 1동 1층 104호 105호,2층,음식,분식/국수,면/수제비 전문점,127.0653393,37.545428,256,41,339,100,103,49,32,30,42,136,62,42,37,638,247,0,0,866,19,0,0,0,0,49,0,40.7,17.3,65,39,38,14,39,0,0,0,0,0,0,0,0,1834,0,423,0,0,0,0,0,0,9475,0,5595,9256,0,6442,9961,0,6366
0138204755,순대실록 성수역점,서울특별시 성동구 아차산로 122,서울 성동구 성수2가3동 317-1번지 백석빌딩 1층,,음식,한식,순대 전문점,127.0574786,37.5438719,2268,174,2412,583,607,329,380,76,372,1049,682,404,365,4856,1907,674.0,193,3697,946,1084,667,174,0,280,130,32.800000000000004,17.0,244,256,262,231,244,103,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72739,457,40492
0118845387,작야,서울특별시 성동구 성덕정길 82-1,서울 성동구 성수2가1동 501-1번지 1층,,음식,일식,일식 전문점,127.0525773,37.5377756,987,51,195,241,316,45,49,58,65,366,71,20,0,1235,46,0,0,0,0,3,212,734,330,48,31,12.1,3.0,37,11,56,28,89,15,36,0,0,0,0,0,0,3845,0,773,10353,0,1880,16348,0,2818,16498,0,2724,13161,0,2400,11108,0,1744
0136716099,마넌집,서울특별시 성동구 독서당로 384,서울 성동구 응봉동 200-1번지 1층 101호,,음식,한식,한정식/백반 전문점,127.0311746,37.5498861,0,90,632,0,78,44,0,0,0,0,74,378,146,722,448,0,0,0,0,119,757,294,0,40,34,33.3,33.3,0,46,91,39,6,50,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11319,0,1079,11484,0,1252
0138668819,홍해몽 성수점,서울특별시 성동구 뚝섬로11길 15,서울 성동구 성수2가1동 328-11번지 지하1층,,음식,주점,이자까야/꼬치구이,127.0565698,37.5396376,439,25,661,129,154,173,147,19,37,151,80,145,86,1126,625,103.0,0,1373,176,132,68,0,0,71,36,18.4,22.4,19,80,88,41,72,21,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5434,0,1706
0135611564,달임막,서울특별시 성동구 연무장길 38-2,서울 성동구 성수2가1동 310-1번지 1층,,음식,한식,한식 요리-기타,127.0537471,37.5428186,2911,210,3595,1425,1184,1059,548,173,456,495,802,536,34,6718,377,13206.0,412,2309,2287,1229,857,0,0,164,318,51.7,5.7,129,163,264,235,198,322,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94265,0,52131,154865,337,79854
0120085287,은식당,서울특별시 성동구 성수이로 30-4,서울 성동구 성수2가1동 335-35번지 1층,,음식,한식,한정식/백반 전문점,127.0546279,37.5378519,674,32,729,146,203,78,64,44,44,160,265,360,65,1438,192,0,0,991,39,290,307,0,0,83,8,67.2,33.8,34,82,80,90,37,27,0,0,0,0,0,0,0,1533,0,513,6932,4332,6405,11745,4594,8469,18266,5057,12210,17030,4669,11264,14339,3361,9469
0124273608,코오롱인더스트리(주)FnC부문 헨리코튼 서울숲점,서울특별시 성동구 서울숲4길 22-31,서울 성동구 성수1가2동 668-61번지,,소매,운동/경기용품,스포츠용품 판매,127.0430802,37.5465545,1219,106,1404,0,117,0,229,630,457,750,0,543,0,2729,0,1671.0,0,1007,1722,0,0,0,0,66,117,11.1,0.0,104,106,93,23,0,240,84,0,0,0,0,0,0,0,0,0,12377,0,729,47825,0,4328,44550,0,4237,57058,0,3787,25126,0,742
0102430246,에이스성수타워1 입주자대표위원회,서울특별시 성동구 광나루로8길 10,서울 성동구 성수2가3동 280-15번지,,서비스,자동차/이륜차,주차장운영,127.0636156,37.54731,0,1,20,0,0,0,1,0,0,0,9,8,1,22,6,0,1,15,12,0,0,0,0,1,0,18.8,18.8,1,0,0,2,1,0,0,359,0,1069,693,0,1941,570,0,1855,557,0,1765,655,0,1543,893,0,1815,742,0,2111,560,0,1852
0139355044,퀘스토 젤라또,서울특별시 성동구 왕십리로4길 26-20,서울 성동구 성수1가2동 8-30번지 1층,,음식,패스트푸드,아이스크림/빙수/요거트 판매,127.0470068,37.5468085,1111,75,396,539,401,90,93,22,132,216,24,20,42,1583,124,80.0,0,497,420,442,347,0,0,39,76,53.8,3.8,18,42,80,44,50,75,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11259,204,9036
0140725656,(주)아트박스성수역점,서울특별시 성동구 아차산로 92,서울 성동구 성수2가3동 314-5번지 1층 103호,,소매,사무/문구/컴퓨터,문구용품 소매,127.0542427,37.5447521,2101,267,1894,1320,639,473,289,180,291,338,391,282,56,4263,145,8436.0,3,1211,1288,865,864,176,0,109,188,5.1,7.6,64,96,127,139,150,269,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26373,0,12451
0130055684,베로(VERO),서울특별시 성동구 서울숲4길 20-1,서울 성동구 성수1가2동 668-63번지 2층,,음식,양식,스테이크 전문점,127.0431592,37.5471542,325,48,90,92,0,0,0,0,93,188,48,42,0,464,33,0,0,132,79,202,83,0,0,13,19,6.7,0.0,0,0,25,19,23,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4953,0,664,3446,0,504,1325,0,252
0100940048,빌리 캣 바버샵,서울특별시 성동구 동일로 31,서울 성동구 성수2가1동 209-3번지 1층,1층,서비스,헤어/이발/미용,미용실,127.0601381,37.5360969,588,64,311,26,0,0,23,40,61,559,183,29,40,964,17,0,23,244,486,154,72,0,0,25,40,50.0,0.0,11,15,20,28,34,107,6,10824,0,1889,15694,0,2718,17285,0,2475,19564,0,2945,18102,0,2594,14110,0,2026,16074,0,2434,10793,0,1727
0105361760,퀸즈헤나,서울특별시 성동구 금호로 102,서울 성동구 금호동1가 633번지 벽산아파트상가동603-2호,,서비스,헤어/이발/미용,미용실,127.0262725,37.5516097,35,0,151,0,0,0,88,98,0,0,0,0,0,186,0,0,0,0,52,122,11,0,0,5,6,100.0,25.0,0,0,0,7,12,0,21,729,0,71,3581,0,131,523,0,24,1225,0,88,774,0,182,2714,0,327,4342,0,343,3330,0,286
0134983782,커피마마퀸,서울특별시 성동구 성수일로12길 26,서울 성동구 성수동2가 289-18번지 107호,,음식,카페/커피/찻집,카페/디저트,127.0537927,37.5478799,16,0,45,7,25,5,0,0,1,8,5,7,0,62,6,0,0,60,8,0,0,0,0,3,0,21.4,28.6,2,4,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6262,17,9952,2231,215,4339
0073818890,CU 성수사랑점,서울특별시 성동구 아차산로 100,서울 성동구 성수2가3동 300-1번지,,소매,편의점,편의점,127.0560905,37.5445022,3066,249,2806,896,721,470,245,102,621,1104,720,831,407,6121,520,398.0,2586,1261,703,710,524,654,201,281,120,33.2,26.4,214,219,252,236,287,136,118,43067,0,94678,73186,0,159042,61511,0,127658,61794,0,125816,72868,0,144580,98088,0,167658,108011,0,177671,76687,0,150820
0133174516,성수AGU2,서울특별시 성동구 상원길 48-1,서울 성동구 성수1가2동 13-145번지 2층,,음식,한식,한정식/백반 전문점,127.0485127,37.5482699,69,45,565,40,0,197,132,55,29,0,78,80,67,680,112,0,0,621,172,0,0,0,0,20,32,0.0,0.0,0,59,37,40,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7524,0,947,40885,0,5144,10495,0,1347
0139209043,모호하우스(Mohohaus),서울특별시 성동구 왕십리로 136,서울 성동구 성수1가2동 656-947번지 2층,,서비스,헤어/이발/미용,미용실,127.0445633,37.5496933,318,0,546,243,324,139,23,0,32,0,0,101,0,864,0,742.0,0,467,307,89,0,0,0,17,41,11.1,0.0,0,5,48,0,71,34,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9327,0,677
0087112926,응봉참숯생소금구이,서울특별시 성동구 독서당로62길 4,서울 성동구 응봉동 193-120번지 일신빌딩 2층,2층,음식,한식,고기구이/육회 전문점,127.0311256,37.5496552,338,48,2211,10,69,163,198,142,0,361,279,482,890,2599,877,0,0,545,207,1620,1103,0,0,144,66,38.0,17.7,179,102,103,135,125,128,2,11922,0,2934,23569,0,5490,19518,0,5001,17751,286,4850,27084,0,6720,35918,0,9565,34218,0,8642,31732,0,7445
0138682943,선명부동산공인중개사사무소,서울특별시 성동구 성수일로 111,서울 성동구 성수동1가 13-17번지 성수 선명스퀘어 1층 114호,,소매,기타판매업,자동판매기 운영,127.0515834,37.550453,12,0,7,2,0,0,0,0,1,10,0,3,0,19,0,0,0,16,2,0,0,0,0,1,0,66.7,22.2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,892
0119178788,엘리브플레르,서울특별시 성동구 상원1길 12,서울 성동구 성수동1가 656-287번지 1층 104호,,소매,꽃/식물/화초/분재,꽃집/꽃배달,127.0490941,37.5449705,38,26,42,0,26,42,0,0,0,38,0,0,0,107,194,0,153,69,79,0,0,0,0,16,0,0.0,0.0,0,0,16,5,38,0,0,0,0,0,0,0,0,2623,0,827,7914,0,2354,9529,0,3690,11160,0,3951,5922,0,1554,3142,0,737
0115588105,밥플러스 성수에이팩센터점,서울특별시 성동구 아차산로7나길 18,"서울 성동구 성수2가3동 289-5번지 지상1층 103,104호",1층,음식,뷔페,종합 뷔페,127.0574605,37.5477017,1109,67,1687,128,294,58,104,147,351,330,894,512,41,2864,1448,0,10,4302,0,0,0,0,0,239,0,66.7,55.8,393,142,176,206,50,0,0,0,0,0,20144,0,11914,59794,0,34852,50124,0,26761,45855,0,31914,58723,0,36939,71382,0,42104,49049,0,32408
0066282716,탕촌,서울특별시 성동구 성수일로12길 36,서울 성동구 성수2가3동 289-218번지 1층,1층,음식,기타음식점,분류 보류,127.0546508,37.5475073,404,100,900,108,139,42,108,124,26,194,171,255,236,1406,929,0,0,1650,49,408,228,0,0,129,0,38.0,20.4,86,103,72,163,80,0,0,10361,0,4791,17919,0,8318,21058,0,9607,21985,0,10669,28524,0,12078,30746,0,12359,30103,0,11657,26371,48,10114
0139887186,카스카스,서울특별시 성동구 금호로 90,서울 성동구 금호동1가 1756번지 지하1층,,음식,유흥주점,룸살롱/단란주점,127.0257791,37.5513878,0,0,93,0,0,0,0,54,0,0,0,0,38,93,0,0,0,0,0,0,38,54,0,0,7,0.0,0.0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,11
0075400481,진미용,서울특별시 성동구 성덕정길 71,서울 성동구 성수1가1동 289번지 영풍빌딩 1층,,서비스,헤어/이발/미용,미용실,127.0514071,37.5381209,114,0,41,105,0,0,0,0,8,0,0,17,23,155,0,0,0,8,8,91,47,0,0,4,6,16.7,0.0,0,0,1,13,0,0,19,295,0,168,987,0,486,903,0,496,1019,0,513,940,0,397,1160,0,398,738,0,318,625,0,252
0034199075,헤어매니아,서울특별시 성동구 상원길 60,서울 성동구 성수1가2동 13-443번지,,서비스,헤어/이발/미용,미용실,127.0481167,37.5493573,72,0,199,0,7,0,30,30,36,0,35,61,69,272,0,0,15,77,61,117,0,0,0,7,11,45.5,9.1,0,5,13,3,13,24,0,2242,0,1077,4254,0,2086,3506,0,1621,3249,0,1536,2429,0,1179,3557,0,1778,3115,0,1691,3051,0,1538
0140486069,죽여주는동치미국수 성수직영점,서울특별시 성동구 성덕정17길 11,서울 성동구 성수2가1동 565번지 2층,,음식,한식,한식 요리-기타,127.0551473,37.5382495,367,29,592,81,163,133,72,54,39,191,160,83,7,989,211,94.0,0,780,187,203,29,0,0,37,40,47.599999999999994,7.9,0,25,19,81,54,55,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5412,297,1950
0136109972,태양곱창 성수,서울특별시 성동구 연무장7길 8-1,서울 성동구 성수2가3동 315-31번지 1층,,음식,한식,곱창/양구이 전문점,127.0546446,37.5434106,9250,255,3459,4024,2046,850,510,273,2137,2156,477,416,68,12964,608,1081.0,0,1641,2041,3843,3527,2245,270,398,491,24.0,10.5,213,411,445,462,451,610,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52631,6515,13987,109129,20961,32391
0135242550,한강썸라이브,서울특별시 성동구 금호로 86,서울 성동구 금호동1가 1756-1번지 B1호,,음식,유흥주점,룸살롱/단란주점,127.0259145,37.5511135,0,0,303,0,0,0,0,32,0,0,0,0,270,303,0,0,0,0,0,35,62,205,0,15,2,0.0,50.0,8,20,0,17,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9343,0,561,4613,0,310
0137102869,마이미헤어,서울특별시 성동구 연무장7가길 11,서울 성동구 성수2가3동 315-40번지 2층,,서비스,헤어/이발/미용,미용실,127.0556036,37.5429987,27,0,73,0,0,0,0,0,0,27,0,0,73,100,0,0,0,73,0,0,27,0,0,2,3,50.0,50.0,0,6,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,22,944,0,123
0016665606,대원카센타,서울특별시 성동구 금호로 41,서울 성동구 금호동4가 188-2번지,,서비스,자동차/이륜차,자동차부품/용품-판매,127.0251496,37.5473509,0,0,1782,0,0,0,0,98,0,0,55,12,1616,1782,84,0,308,885,587,84,0,0,0,79,33,33.3,11.1,53,33,16,155,58,91,0,18905,0,591,25040,0,950,18493,0,907,16735,0,1267,24893,0,1088,11939,0,849,27085,0,1079,29841,0,1031
0139712400,그레이핍플 성수점,서울특별시 성동구 왕십리로 94-1,서울 성동구 성수1가1동 661-3번지 1층,,음식,카페/커피/찻집,카페/디저트,127.0449458,37.5459993,1197,84,1049,452,402,189,262,99,110,392,187,94,137,2333,161,173.0,389,1053,548,311,191,0,0,89,66,57.6,23.2,59,63,99,82,91,83,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14947,566,25076
0102141728,영계소문 옛날통닭,서울특별시 성동구 성덕정17길 8-1,서울 성동구 성수2가1동 331-233번지,,음식,치킨/닭강정,치킨/닭강정 전문점,127.0553534,37.5380394,399,94,593,50,121,71,180,48,22,216,105,175,91,1088,289,0,0,0,63,340,394,579,0,57,24,74.5,34.9,36,41,58,73,45,35,5,3047,0,1894,5040,0,3016,4067,0,2628,3725,1573,2927,3148,627,1702,7158,309,2128,6405,1358,2689,7525,3069,3827
0140043712,주식회사 플랫토,서울특별시 성동구 성덕정21길 11,서울 성동구 성수2가1동 331-161번지 엠2,,음식,제과제빵떡케익,제과제빵떡케익,127.0566165,37.5376845,767,60,885,270,447,497,139,15,24,160,77,31,47,1715,182,0,0,1160,318,62,355,0,0,43,86,33.8,32.3,0,0,54,66,49,163,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660,2203,2767
0083223412,초록마을 서울금호점,서울특별시 성동구 금호로 94,서울 성동구 금호동1가 1755번지 2층 205호,2층,소매,음/식료품,식료품,127.0257321,37.5516626,242,40,1930,40,283,318,507,396,19,111,173,152,210,2213,113,0,548,574,814,362,25,0,0,97,43,37.2,27.0,65,73,71,85,101,64,55,33998,0,16236,49191,0,23798,53207,0,24007,49148,0,20902,37387,0,16349,41906,0,17110,38552,0,15689,21868,0,10806
0127882363,CU 한양사이버대점,서울특별시 성동구 왕십리로 220,서울 성동구 행당동 17번지 사이버2관 1층,,소매,편의점,편의점,127.0475192,37.5571868,5038,143,1541,2004,368,261,248,36,2138,659,408,497,99,6723,210,201.0,1529,3783,1377,243,0,0,0,366,26,64.0,49.5,298,279,342,301,212,85,0,0,0,0,0,0,0,0,0,0,0,0,0,40738,0,103864,88082,0,216667,74090,0,179028,80586,0,201475
0080476591,아뜰리에8,서울특별시 성동구 왕십리로16길 13-1,서울 성동구 성수동1가 656-47번지,,서비스,사진,사진관/스티커사진방,127.0456465,37.5506583,268,0,4,0,0,0,12,0,1,259,0,0,0,273,169,0,0,106,336,0,0,0,0,24,0,14.3,0.0,0,3,19,12,51,0,1,4073,0,133,4584,0,142,866,0,27,3088,0,93,11836,0,490,19219,0,1049,14365,0,835,8639,0,600
0122925993,소안도풍경,서울특별시 성동구 아차산로 126,"서울 성동구 성수동2가 273-52번지 지하1층 B102,B103호",,음식,한식,한정식/백반 전문점,127.0580536,37.5434991,70,18,2067,0,114,428,186,211,0,0,53,763,398,2156,6737,0,0,4402,0,1606,2885,0,0,450,60,26.1,17.4,573,388,339,315,196,197,0,0,0,0,0,0,0,0,0,0,50032,0,3582,99611,0,5997,111514,0,6407,96036,0,5869,91215,0,5160
0134537802,주식회사 슬릭스틸,서울특별시 성동구 아차산로17길 49,서울 성동구 성수동2가 280-6번지 7층 721호 (생각공장데시앙플렉스),,소매,안경점,안경점,127.0652794,37.5467681,1115,0,7390,0,0,222,2787,0,0,5017,324,153,0,8505,236,0,3177,1114,3111,1337,0,0,0,485,0,50.0,0.0,777,0,267,0,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50212,0,341,65153,0,497
0079551081,웰컴차이나,서울특별시 성동구 연무장7길 16,서울 성동구 성수2가3동 315-58번지 지하 1층,1층,음식,중식,일반 중식당,127.0550987,37.5439486,129,36,123,39,37,42,0,0,5,95,52,5,11,289,202,0,0,492,0,0,0,0,0,27,0,31.8,11.4,19,18,25,35,7,0,0,10737,0,8029,20065,0,14171,14800,0,10490,16368,0,12162,21979,0,14539,30107,0,15434,30677,0,13541,17262,0,8526
0129060166,후추포인트 성수,서울특별시 성동구 서울숲4길 21,서울 성동구 성수1가2동 668-25번지 예원빌딩 1층,,음식,양식,경양식 전문점,127.0433554,37.5472784,2852,148,1067,1527,703,234,148,49,358,646,261,104,32,4069,151,479.0,0,2224,704,1028,263,0,0,120,156,38.6,13.3,120,129,99,165,140,133,161,0,0,0,0,0,0,0,0,0,0,0,0,3056,0,1056,26928,0,7768,56499,8221,14381,46546,6214,12078
0123664781,돈앤박,서울특별시 성동구 독서당로 378,서울 성동구 응봉동 193-82번지 1층,1층,음식,일식,일식 돈가스 전문점,127.0305415,37.5496447,77,21,290,9,13,49,56,66,9,95,30,42,15,389,0,0,0,125,139,108,17,0,0,15,8,39.1,4.3,9,5,16,20,12,16,0,0,0,0,0,0,0,0,0,0,2240,0,1784,3841,3025,3855,3845,2294,3169,2723,1726,2368,3218,1218,1832
0058954637,병천순대,서울특별시 성동구 고산자로6길 40,서울 성동구 행당1동 140번지 레몬프라자 114호,,음식,한식,순대 전문점,127.035482,37.5582208,594,179,1982,75,248,158,188,136,100,277,325,477,766,2758,370,0,432,1940,273,441,38,0,0,136,50,65.8,36.2,170,72,92,89,144,80,46,28565,0,17272,37676,0,23305,28086,0,13438,24596,5675,15919,32086,14907,24324,27453,13482,20800,27735,9664,19206,25467,7505,15541
0066729880,헤어코코,서울특별시 성동구 광나루로11길 30,서울 성동구 송정동 73-602번지 1층,,서비스,헤어/이발/미용,미용실,127.0672476,37.5503735,0,0,104,0,0,0,8,27,0,8,0,52,8,104,0,0,0,43,35,24,0,0,0,5,0,28.6,0.0,0,2,3,3,10,2,0,1201,0,156,1241,0,321,1325,0,360,1641,0,559,1480,0,453,1094,0,364,1205,0,319,1120,0,295
0139109052,옥수동 화덕피자 성수,서울특별시 성동구 뚝섬로13길 36,서울 성동구 성수동2가 271-12번지 8층,,음식,패스트푸드,피자 전문점,127.0580815,37.5412792,1656,122,2335,618,293,629,556,142,202,812,261,426,171,4115,1162,249.0,32,2662,799,1382,400,0,0,152,194,27.799999999999997,29.099999999999998,110,212,147,210,146,202,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34281,2944,6241
0126147818,시옹마오,서울특별시 성동구 연무장7길 7-1,서울 성동구 성수2가3동 316-1번지 린빌딩 3층,,음식,중식,마라/양꼬치/훠궈 전문점,127.0544518,37.5434721,3046,279,1041,1702,795,347,66,47,397,607,115,143,143,4367,864,99.0,0,3056,105,1564,505,0,0,184,147,9.5,4.5,0,179,198,205,237,164,162,0,0,0,0,0,0,0,0,0,0,0,0,46302,0,13425,68185,0,22035,81043,0,24734,59560,0,19281
0135206746,삽다리 곱창,서울특별시 성동구 상원길 17,서울 성동구 성수1가2동 11번지 1층,,음식,한식,곱창/양구이 전문점,127.0490193,37.5455525,1403,63,886,462,408,98,253,29,149,523,157,221,48,2353,217,0,0,0,255,772,1104,437,0,116,37,9.6,2.9,71,79,88,123,119,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35128,0,7981,30551,0,6870
0130291719,라베이스,서울특별시 성동구 성수일로3길 5-7,서울 성동구 성수1가1동 656-113번지 1층,,서비스,헤어/이발/미용,미용실,127.0481398,37.5419681,258,0,135,184,149,0,0,61,0,0,0,0,0,394,0,0,155,238,0,0,0,0,0,12,13,0.0,0.0,15,0,0,14,16,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5473,0,379,4227,0,394,2711,0,255
0134193903,언코우트,서울특별시 성동구 상원12길 20-14,서울 성동구 성수1가2동 13-395번지 1가 2층,,소매,의복,일상복 판매,127.0497999,37.5503362,449,84,0,0,0,0,0,0,0,534,0,0,0,534,0,0,0,84,0,449,0,0,0,29,0,0.0,0.0,0,0,0,16,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,0,56,1568,0,37
0106283120,청정옥,서울특별시 성동구 상원길 19,서울 성동구 성수동1가 656-603번지 104호,,음식,중식,일반 중식당,127.0487728,37.5458787,1017,63,4138,288,298,313,521,1490,165,228,344,370,1199,5219,732,0,0,2836,721,1890,371,132,0,201,178,24.9,5.0,152,136,230,198,215,213,180,34860,0,8981,55161,0,14606,43768,0,13125,49396,549,16170,72796,335,18060,80630,0,18549,82415,0,17595,60702,0,13019
0045231602,성수동양갈비,서울특별시 성동구 성수일로12길 33,서울 성동구 성수2가3동 299-233번지,,음식,한식,고기구이/육회 전문점,127.0546596,37.5477344,0,80,983,0,0,65,126,14,0,0,498,157,200,1063,1732,0,0,782,0,606,1407,0,0,139,21,22.7,4.5,34,20,139,151,169,69,0,18969,0,1577,34820,0,2982,33079,0,2598,36075,0,3095,59585,0,3770,42101,0,2691,43449,0,2617,30612,0,1910
0114675754,은빛물결황금낙지,서울특별시 성동구 성덕정17길 9,서울 성동구 성수2가1동 565-15번지 1층 1호,1층,음식,수산물,회/수산물 일반,127.0551275,37.5380516,571,86,1466,86,118,126,399,168,29,285,291,318,300,2126,362,1236.0,0,1351,256,430,447,0,0,85,72,44.900000000000006,12.2,45,100,78,94,80,44,111,0,0,0,12502,0,3483,21502,0,6581,25088,1817,9108,30863,1640,9844,36699,816,12317,36067,1046,11456,34126,778,8848
0101504355,이돈집,서울특별시 성동구 마조로3길 7,서울 성동구 행당동 158-46번지 1층,1층,음식,한식,한식국물요리 전문점,127.0399039,37.5584806,2977,155,834,1010,121,109,194,46,1679,432,86,257,29,3967,136,68.0,0,1970,579,968,584,0,0,185,59,13.9,5.6,131,107,182,132,187,158,0,26145,0,19970,48146,0,33552,36176,0,22815,32976,0,19899,36697,0,20190,36347,0,18183,37404,0,16901,31448,0,13161
0135774768,그믐달셀프스튜디오 서울숲2호점,서울특별시 성동구 왕십리로5길 9-2,서울 성동구 성수1가2동 668-31번지 1층 103호,,서비스,사진,사진관/스티커사진방,127.0441107,37.5468604,193,15,74,140,53,13,20,5,22,15,8,2,0,283,0,36.0,2,38,65,102,45,26,2,6,12,0.0,10.6,3,5,4,11,12,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3178,0,5565,3874,0,7003
